Criptomoneda,Timestamp,Precio,Market Cap,Volumen de Transacción
BNB,2018-02-04 00:00:00.000,9.507364513289662,941362189.9188626,46646742.92813017
BNB,2018-02-05 00:00:00.000,8.51527803867523,843131739.7213892,35961109.27987927
BNB,2018-02-06 00:00:00.000,6.713520258099269,664732494.835441,39275202.513131216
BNB,2018-02-07 00:00:00.000,8.37781942694591,829521412.7396224,87039779.54294518
BNB,2018-02-08 00:05:15.199,8.109465512755529,802950618.2799759,61403695.62455491
BNB,2018-02-09 00:00:00.000,4.577203302245898,453207207.7685754,11587.671755098949
BNB,2018-02-10 00:00:00.000,9.747117769748963,965101118.8539238,60316581.15830414
BNB,2018-02-11 00:00:00.000,9.275482402921401,918402614.6428596,65229742.99075238
BNB,2018-02-12 00:00:00.000,8.83116796269266,874409264.6580511,56010524.4620292
BNB,2018-02-13 00:00:00.000,9.278863138737044,918737354.8189096,39363124.17280945
BNB,2018-02-14 00:00:00.000,8.922887308671653,883490763.9808149,32245744.1982591
BNB,2018-02-15 00:00:00.000,10.397779036617438,1029525693.5316389,54447353.56028043
BNB,2018-02-16 00:00:00.000,10.87209362186023,1076489477.8748689,89254053.91346844
BNB,2018-02-17 00:00:00.000,10.910789335590541,1080320895.2741618,53412734.61067651
BNB,2018-02-18 00:00:00.000,11.687949238560707,1157270605.9068499,62688786.24370038
BNB,2018-02-19 00:00:00.000,10.797374213449508,1069091210.3704896,47228862.55360454
BNB,2018-02-20 00:00:00.000,11.007558261351386,1089902373.6894462,41888656.59707337
BNB,2018-02-21 00:00:00.000,10.392173241115882,1028970641.2958479,45938389.1736278
BNB,2018-02-22 00:00:00.000,8.94869817110816,886046400.7141033,35189026.57427994
BNB,2018-02-23 00:00:00.000,8.990992574312699,890234138.7529975,35718463.04963682
BNB,2018-02-24 00:00:00.000,9.765010876468185,966872786.922621,41131296.055639334
BNB,2018-02-25 00:00:00.000,9.15405487190094,906379589.0863997,35574365.07267414
BNB,2018-02-26 00:00:00.000,9.427560658591776,933460491.0498061,32280412.04446848
BNB,2018-02-27 00:00:00.000,9.827892246888114,973098922.9333797,38588538.72668665
BNB,2018-02-28 00:00:00.000,10.701287953703003,1059577325.4479493,79977644.38348779
BNB,2018-03-01 00:00:00.000,10.447105118389164,1034409666.1921847,55203824.263045505
BNB,2018-03-02 00:00:00.000,10.415655165621732,1031295680.5688702,56384054.42449901
BNB,2018-03-03 00:00:00.000,10.261678568473718,1016049841.7788566,37265320.11116873
BNB,2018-03-04 00:00:00.000,10.131123653514019,1003123077.4290371,30279416.36844259
BNB,2018-03-05 00:00:00.000,10.109264452541387,1000958710.5039328,26631550.052130178
BNB,2018-03-06 00:00:00.000,10.06784873740695,996857974.8856118,30465412.86957508
BNB,2018-03-07 00:00:00.000,9.38834130782395,929577226.2528806,29147840.458225604
BNB,2018-03-08 00:00:00.000,9.031123735962373,894207685.5925784,65002364.84394967
BNB,2018-03-09 00:00:00.000,8.339594269160756,825736586.966683,41046614.478833914
BNB,2018-03-10 00:00:00.000,8.061428969815664,798194328.017328,32369033.658473674
BNB,2018-03-11 00:00:00.000,7.756667395001472,768018665.4486756,36291608.32309193
BNB,2018-03-12 00:00:00.000,8.288910980612451,820718231.8343612,38875800.57366294
BNB,2018-03-13 00:00:00.000,8.102033232695906,802214718.5021524,43400394.605640545
BNB,2018-03-14 00:00:00.000,10.360680808000959,1025852449.523407,201941778.26664186
BNB,2018-03-15 00:00:00.000,8.972114678018473,888364962.7293211,111221454.17565566
BNB,2018-03-16 00:00:00.000,9.12466717501761,903469795.6671935,85913410.62043405
BNB,2018-03-17 00:00:00.000,9.32083364878871,922893022.9011652,83020085.54486383
BNB,2018-03-18 00:00:00.000,9.190484020016697,909986584.7579333,80212949.57823303
BNB,2018-03-19 00:00:00.000,8.96181196941392,887344850.3395499,77379871.99165475
BNB,2018-03-20 00:00:00.000,8.853623882613032,876632715.1130468,72771669.66871382
BNB,2018-03-21 00:00:00.000,9.162013026533659,907167557.8092036,74877017.0722946
BNB,2018-03-22 00:00:00.000,10.031165435825256,993225814.4628019,105197718.48136657
BNB,2018-03-23 00:00:00.000,10.090219945053997,999073037.6395766,97893022.54349375
BNB,2018-03-24 00:00:00.000,11.707239428229286,1159180604.7466946,147337002.85046193
BNB,2018-03-25 00:00:00.000,13.235912458917268,1310540636.2072344,236705492.4991811
BNB,2018-03-26 00:00:00.000,12.747660420336196,1262196848.859168,168402270.07559666
BNB,2018-03-27 00:00:00.000,12.099021861973561,1197972550.6414502,119871884.17597741
BNB,2018-03-28 00:00:00.000,11.48278508504472,1136956482.4106178,90495209.15397514
BNB,2018-03-29 00:00:00.000,11.615320787017932,1150079372.4057934,79205168.2193997
BNB,2018-03-30 00:00:00.000,10.210282293727676,1010960891.0311522,68924948.49272239
BNB,2018-03-31 00:00:00.000,10.461188567278032,1035804124.800467,67409065.3933609
BNB,2018-04-01 00:00:00.000,11.115510878254739,1100591194.0995147,81370054.41539173
BNB,2018-04-02 00:00:00.000,11.136879243545204,1294791444.4088721,80970643.72677293
BNB,2018-04-03 00:00:00.000,12.680933121363953,1474305624.9064999,107585265.75968133
BNB,2018-04-04 00:00:00.000,13.21698359959313,1536627713.330391,124785245.05225115
BNB,2018-04-05 00:00:00.000,12.262637544095591,1425673910.1471741,105609578.09731337
BNB,2018-04-06 00:00:00.000,12.537621143759361,1457643944.517778,92117585.72276327
BNB,2018-04-07 00:00:00.000,12.304351591161451,1430523652.1683824,73449971.57905291
BNB,2018-04-08 00:00:00.000,12.400381856740026,1441688284.8770936,71133704.51622066
BNB,2018-04-09 00:00:00.000,12.060487434470405,1402171614.1533742,65272953.58959079
BNB,2018-04-10 00:00:00.000,11.887882933647377,1382104338.0300696,66794341.40405678
BNB,2018-04-11 00:00:00.000,12.022866451018963,1397797738.273252,72542391.71382695
BNB,2018-04-12 00:00:00.000,12.13922298893697,1411325536.0074863,75009092.87898983
BNB,2018-04-13 00:00:00.000,12.799931730343992,1488140594.060288,113951568.11847185
BNB,2018-04-14 00:00:00.000,13.417312721422798,1559918298.3622198,127875331.93067239
BNB,2018-04-15 00:00:00.000,13.086582059822462,1521467021.1525834,80258419.79753803
BNB,2018-04-16 00:00:00.000,12.959183256487508,1477881975.9162362,94077376.4551113
BNB,2018-04-17 00:00:00.000,12.184611133181534,1389548771.7763839,60497045.978941895
BNB,2018-04-18 00:00:00.000,11.741575281205545,1339024391.700793,56935242.69900723
BNB,2018-04-19 00:00:00.000,12.218015022481854,1393358194.4032097,67094297.6827928
BNB,2018-04-20 00:00:00.000,12.371723835790444,1410887345.7572906,60493856.27219845
BNB,2018-04-21 00:00:00.000,12.302105756625004,1402948010.2019415,57935931.57241976
BNB,2018-04-22 00:00:00.000,13.28982921982262,1515589268.1082652,115856304.74488458
BNB,2018-04-23 00:00:00.000,12.852767058971171,1465746135.4745786,64990541.231874175
BNB,2018-04-24 00:00:00.000,13.560522838457365,1546459517.5721395,111240576.581186
BNB,2018-04-25 00:00:00.000,15.241439470736335,1738153418.699689,143003680.59745717
BNB,2018-04-26 00:00:00.000,13.342972207280585,1521649762.9524255,117282813.389688
BNB,2018-04-27 00:00:00.000,14.57726507688748,1662410114.0401974,108207053.76125766
BNB,2018-04-28 00:00:00.000,14.212057912211318,1620761417.8632853,80240016.21620454
BNB,2018-04-29 00:00:00.000,15.041869385737895,1715394188.7610571,99627464.52096352
BNB,2018-04-30 00:00:00.000,14.947588206817171,1704642241.494217,75309588.9914693
BNB,2018-05-01 00:00:00.000,14.246399877140533,1624677819.844948,57278364.039767556
BNB,2018-05-02 00:00:00.000,14.060864795619642,1603519159.8080504,55954336.51180174
BNB,2018-05-03 00:00:00.000,14.249383899103186,1625018121.558957,56616721.80263655
BNB,2018-05-04 00:00:00.000,15.448139762196021,1761725786.5811276,158304.06359625087
BNB,2018-05-05 00:00:00.000,14.237158896409744,1623623966.4815435,52637986.47493238
BNB,2018-05-06 00:00:00.000,14.291985373392782,1629876448.6428447,50921808.15375907
BNB,2018-05-07 00:00:00.000,13.900459861655671,1585226374.2164342,54728270.687702514
BNB,2018-05-08 00:00:00.000,13.685278605630916,1560686826.1955512,43558526.61882009
BNB,2018-05-09 00:00:00.000,13.396341964807261,1527736118.9477546,37886736.30083614
BNB,2018-05-10 00:00:00.000,14.550455378709186,1659352701.4754343,79023366.51001543
BNB,2018-05-11 00:00:00.000,13.708279687569693,1563309899.2512448,51803462.42248516
BNB,2018-05-12 00:00:00.000,12.933453496550497,1474947720.9016292,42048930.50332476
BNB,2018-05-13 00:00:00.000,12.96616985132851,1478678736.2046115,33423476.398787934
BNB,2018-05-14 00:00:00.000,13.118135547834948,1496009100.2699542,61394602.62819729
BNB,2018-05-15 00:00:00.000,12.904868526380334,1471687854.0288124,38779197.10038204
BNB,2018-05-16 00:00:00.000,12.560588145112673,1432425675.2273564,35452191.01162074
BNB,2018-05-17 00:00:00.000,12.249370130238358,1396933971.3398504,28066110.085547395
BNB,2018-05-18 00:00:00.000,12.475591573103722,1422732556.5098777,46569668.831960835
BNB,2018-05-19 00:00:00.000,15.118121142296898,1724090037.443812,223791296.1781502
BNB,2018-05-20 00:00:00.000,14.162741043113783,1615137258.4926414,122227608.08218308
BNB,2018-05-21 00:00:00.000,14.005451311816811,1597199734.6317813,85497899.5201013
BNB,2018-05-22 00:00:00.000,14.729696464866585,1679793586.161825,91489605.05834639
BNB,2018-05-23 00:00:00.000,13.86015042739797,1580629434.3345158,78220692.84265582
BNB,2018-05-24 00:00:00.000,12.629702695921232,1440307587.759335,59536572.45186048
BNB,2018-05-25 00:00:00.000,13.008157408916572,1483467051.4359033,50239640.96586981
BNB,2018-05-26 00:00:00.000,12.88668140310279,1469613771.0288522,44892642.483370274
BNB,2018-05-27 00:00:00.000,12.735682946504516,1452393712.250376,40360487.62503817
BNB,2018-05-28 00:00:00.000,12.566594764314381,1433110677.829658,33801373.20571146
BNB,2018-05-29 00:00:00.000,11.808105584008525,1346611593.2565355,27335160.1323241
BNB,2018-05-30 00:00:00.000,12.567559714363231,1433220721.9780145,41481700.03268274
BNB,2018-05-31 00:00:00.000,12.542380064852589,1430349202.2660728,36184483.97301166
BNB,2018-06-01 00:00:00.000,14.166035026553816,1615512908.6133814,87593586.82940814
BNB,2018-06-02 00:00:00.000,14.229618420589965,1622764040.8918421,74811539.625106
BNB,2018-06-03 00:00:00.000,14.537630416988968,1657890126.2966597,77636669.47720502
BNB,2018-06-04 00:00:00.000,14.566818759817217,1661218802.5657556,71492789.32595728
BNB,2018-06-05 00:00:00.000,14.214286200106063,1621015534.6892936,51177170.9191536
BNB,2018-06-06 00:00:00.000,15.51641401780459,1769511870.7645185,94295601.46947405
BNB,2018-06-07 00:00:00.000,17.159400762279933,1956880198.5573869,148007118.86154008
BNB,2018-06-08 00:00:00.000,16.20269101643971,1847775784.9861958,111167937.78677846
BNB,2018-06-09 00:00:00.000,16.146104672518778,1841322605.3290691,85111373.28305948
BNB,2018-06-10 00:00:00.000,15.747315089231735,1795844126.812452,76221872.71889813
BNB,2018-06-11 00:00:00.000,14.106251476383061,1608695115.431129,67909109.5808562
BNB,2018-06-12 00:00:00.000,15.417220624574997,1758199728.2411382,77096058.38934037
BNB,2018-06-13 00:00:00.000,15.282627462203367,1742850550.3790982,99165372.00633758
BNB,2018-06-14 00:00:00.000,14.649565989283133,1670655403.3579748,83930089.6511452
BNB,2018-06-15 00:00:00.000,14.905439079541326,1699835500.6473053,68071249.0444124
BNB,2018-06-16 00:00:00.000,15.045699980302016,1715831034.7066166,70426732.18899997
BNB,2018-06-17 00:00:00.000,15.734441899979341,1794376051.703695,75525982.79505663
BNB,2018-06-18 00:00:00.000,16.46197644288104,1877345029.495765,100236199.44380932
BNB,2018-06-19 00:00:00.000,16.855544393510947,1922228028.133938,94382741.22793809
BNB,2018-06-20 00:00:00.000,16.645860782919755,1898315438.6673005,72361370.75566037
BNB,2018-06-21 00:00:00.000,16.01229751152146,1826063065.8310437,56564944.995037496
BNB,2018-06-22 00:00:00.000,16.981511044063986,1936593427.4737794,111887531.71363495
BNB,2018-06-23 00:00:00.000,15.652665471370925,1785050164.0075653,99332781.67913257
BNB,2018-06-24 00:00:00.000,15.653166454808842,1785107296.8051488,63854331.74143543
BNB,2018-06-25 00:00:00.000,14.470529937807438,1650237902.675703,84535285.25979745
BNB,2018-06-26 00:00:00.000,14.920828243620761,1701590502.4047766,54116260.14002157
BNB,2018-06-27 00:00:00.000,14.136520785629418,1612147068.0529413,32577626.881878544
BNB,2018-06-28 00:00:00.000,14.028818360581843,1599864544.5525942,41990543.87172669
BNB,2018-06-29 00:00:00.000,13.886803613019444,1583668999.5260031,64273739.52385782
BNB,2018-06-30 00:00:00.000,14.360680867684453,1637710573.0015488,53245123.85152242
BNB,2018-07-01 00:00:00.000,14.458728325138383,1648892031.5415514,57100771.523750156
BNB,2018-07-02 00:00:00.000,14.108894219619692,1608996498.823897,38129291.31498082
BNB,2018-07-03 00:00:00.000,14.543253328135938,1658531371.9299018,48762214.33672038
BNB,2018-07-04 00:00:00.000,14.074940988049802,1605124428.49228,46361943.5090334
BNB,2018-07-05 00:00:00.000,13.923171995620013,1587816496.796968,35074460.416417465
BNB,2018-07-06 00:00:00.000,13.347420490486046,1522157052.369004,41877391.50553463
BNB,2018-07-07 00:00:00.000,13.194538110652921,1504722148.5378237,37168788.97262432
BNB,2018-07-08 00:00:00.000,13.938075667185208,1589516130.729631,87890595.21145356
BNB,2018-07-09 00:00:00.000,13.688105768244826,1561009240.9659286,65215134.15114451
BNB,2018-07-10 00:00:00.000,13.094703831146363,1493336918.5057435,40265946.386681214
BNB,2018-07-11 00:00:00.000,12.72013500761332,1450620606.6352377,43023689.86277281
BNB,2018-07-12 00:00:00.000,12.568799844470536,1433362149.3915029,46884407.00160276
BNB,2018-07-13 00:00:00.000,11.95841386975193,1363752945.3698483,32730630.803036656
BNB,2018-07-14 00:00:00.000,11.976411308116662,1365805396.4596286,36931088.80569448
BNB,2018-07-15 00:00:00.000,12.054880819160436,1374754160.7333224,25311091.2890958
BNB,2018-07-16 00:00:00.000,12.190158389082102,1390181389.3300672,36273801.31712622
BNB,2018-07-17 00:00:00.000,13.187120853444473,1503876274.9566982,46212449.1636394
BNB,2018-07-18 00:00:00.000,13.69249108408238,1561509348.041581,72015223.66451941
BNB,2018-07-19 00:00:00.000,12.774962867980129,1252473840.6777298,76653782.99531306
BNB,2018-07-20 00:00:00.000,12.560322145505133,1231430187.3362463,46084357.17160197
BNB,2018-07-21 00:00:00.000,11.762541966259889,1153214789.3392544,42054868.1729571
BNB,2018-07-22 00:00:00.000,11.80520743200495,1157397766.644023,33854107.4574584
BNB,2018-07-23 00:00:00.000,11.682625029287129,1145379629.7368453,26688719.371233437
BNB,2018-07-24 00:00:00.000,11.725119532723859,1149545845.676345,33515422.322226528
BNB,2018-07-25 00:00:00.000,11.994781251309558,1175983828.4596317,50640914.16929846
BNB,2018-07-26 00:00:00.000,12.77635407471278,1252610236.380608,79858448.62880959
BNB,2018-07-27 00:00:00.000,13.261590918383792,1300183482.5427759,74122593.0403259
BNB,2018-07-28 00:00:00.000,13.599102474726717,1333273550.9535015,76658494.51151347
BNB,2018-07-29 00:00:00.000,14.337311070736577,1405648474.0762308,87767922.39809327
BNB,2018-07-30 00:00:00.000,13.956364069654093,1368299938.626759,61644332.52631792
BNB,2018-07-31 00:00:00.000,13.213291912229888,1295448185.6684406,36421565.29064192
BNB,2018-08-01 00:00:00.000,13.741591218213548,1347243331.1910322,72356815.21839547
BNB,2018-08-02 00:00:00.000,13.585095297833455,1331900269.2600942,54237393.0875071
BNB,2018-08-03 00:00:00.000,14.17158563991308,1389400539.0343423,53876934.1165838
BNB,2018-08-04 00:00:00.000,14.089274426037234,1381330641.4354756,68449024.48474343
BNB,2018-08-05 00:00:00.000,13.840004034242975,1356891850.637866,61509915.39783665
BNB,2018-08-06 00:00:00.000,13.646506326688169,1337921085.755962,43738797.29493265
BNB,2018-08-07 00:00:00.000,13.684916505201953,1341686869.2107894,48481735.55344943
BNB,2018-08-08 00:00:00.000,13.087345849193452,1283100271.164136,40384597.29411334
BNB,2018-08-09 00:00:00.000,12.113592060116689,1187632193.434036,51791453.27336321
BNB,2018-08-10 00:00:00.000,12.798378467817699,1254769536.2944932,41797871.87967074
BNB,2018-08-11 00:00:00.000,12.11358961259276,1187631953.4756327,36171939.486670256
BNB,2018-08-12 00:00:00.000,11.618145512548884,1139057974.7301908,27714638.267555878
BNB,2018-08-13 00:00:00.000,11.694878741985416,1146580999.5384166,24651529.86560611
BNB,2018-08-14 00:00:00.000,10.178611870369522,997924239.2948986,31812864.010185752
BNB,2018-08-15 00:00:00.000,9.449201891571713,926411943.9548185,36224247.49898638
BNB,2018-08-16 00:00:00.000,9.418462504204257,921186428.8367226,41585566.50176836
BNB,2018-08-17 00:00:00.000,9.730852563682793,953850715.212723,22594540.30975015
BNB,2018-08-18 00:00:00.000,10.751075931076976,1053876485.8238465,33555593.86488575
BNB,2018-08-19 00:00:00.000,9.860936317073683,966874895.0092155,25656187.347661328
BNB,2018-08-20 00:00:00.000,10.124606068033287,992587084.7509444,22197746.023062646
BNB,2018-08-21 00:00:00.000,9.625466853317972,943693188.2055234,16787875.720658563
BNB,2018-08-22 00:00:00.000,9.713725630887048,953355873.4485636,12817648.59682315
BNB,2018-08-23 00:00:00.000,9.44556479907381,925703864.3921478,23840137.30344975
BNB,2018-08-24 00:00:00.000,9.687856674489773,949767300.8707712,18542332.993283954
BNB,2018-08-25 00:00:00.000,10.192204229240621,999310962.5629733,23226435.655562166
BNB,2018-08-26 00:00:00.000,10.116143326212258,991833847.4279206,19246894.430856183
BNB,2018-08-27 00:00:00.000,10.220698245126185,1002050441.7720734,21736940.26337487
BNB,2018-08-28 00:00:00.000,11.217136212566011,1098483033.6596274,44089488.690934196
BNB,2018-08-29 00:00:00.000,11.468079442555544,1125039165.843925,41283575.48001553
BNB,2018-08-30 00:00:00.000,11.16314515297195,1094104885.3614154,31013818.550187394
BNB,2018-08-31 00:00:00.000,10.751839300850738,1054126747.2592542,21800283.91221422
BNB,2018-09-01 00:00:00.000,10.995130466994258,1078009887.4470913,24038876.9935062
BNB,2018-09-02 00:00:00.000,11.41492430279447,1119133728.7589676,29377789.487293564
BNB,2018-09-03 00:00:00.000,11.283285001825329,1103821007.667432,21092376.2948701
