Criptomoneda,Timestamp,Precio,Market Cap,Volumen de Transaccion
USD Coin,2021-04-15 00:00:00.000,0.999928237683529,11487127274.0166,2424352048.73757
USD Coin,2021-04-16 00:00:00.000,0.999893831092283,11602388663.5728,1800585366.14021
USD Coin,2021-04-17 00:00:00.000,0.998593667033113,11970285414.2399,2671479847.26854
USD Coin,2021-04-18 00:00:00.000,1.00024363934836,12314666876.6134,1873636162.88984
USD Coin,2021-04-19 00:00:00.000,0.999799520101216,12649880206.7193,3870261755.08329
USD Coin,2021-04-20 00:00:00.000,0.999521920255775,12763424151.9206,3363722796.49274
USD Coin,2021-04-21 00:00:00.000,0.998514487862553,13003119763.966,2366393732.70545
USD Coin,2021-04-22 00:00:00.000,0.999520847314943,13084305484.7868,2896583130.79899
USD Coin,2021-04-23 00:00:00.000,1.00259944936876,13106028086.8998,2985067470.54659
USD Coin,2021-04-24 00:00:00.000,1.00118304506333,13264415771.2024,3793614832.54508
USD Coin,2021-04-25 00:00:00.000,0.998308385081577,13527497524.3426,1774353972.84644
USD Coin,2021-04-26 00:00:00.000,0.999589345271963,13667640425.6633,1696994804.95485
USD Coin,2021-04-27 00:00:00.000,1.00079635657563,13775379892.1782,2317340805.94477
USD Coin,2021-04-28 00:00:00.000,0.99858096804302,13879528332.317,1974756347.76792
USD Coin,2021-04-29 00:00:00.000,1.00060165227303,13917317509.709,1971921654.19224
USD Coin,2021-04-30 00:00:00.000,1.00147087514554,14603752839.4311,1796835293.19055
USD Coin,2021-05-01 00:00:00.000,1.00062655148548,14671379802.8299,1860149010.25272
USD Coin,2021-05-02 00:00:00.000,0.999839429081519,14711500830.43,1662978519.92844
USD Coin,2021-05-03 00:00:00.000,0.999572872686357,14681097408.9355,1336953065.95482
USD Coin,2021-05-04 00:00:00.000,0.999972697791073,14645727408.7571,2494538737.7103
USD Coin,2021-05-05 00:00:00.000,0.992583858846966,14864602401.0253,2655130306.72285
USD Coin,2021-05-06 00:00:00.000,1.00044951372441,15078309685.5261,2967614198.37098
USD Coin,2021-05-07 00:00:00.000,0.997099659841044,15095243417.5812,2383566104.75332
USD Coin,2021-05-08 00:00:00.000,1.00247413108481,15175582508.9391,2254832587.84939
USD Coin,2021-05-09 00:00:00.000,1.00127739640486,15411075861.3458,2321167569.3276
USD Coin,2021-05-10 00:00:00.000,0.99922962226562,15685227316.5287,2815839836.8844
USD Coin,2021-05-11 00:00:00.000,0.999027742839857,15693277010.1788,3399328410.25452
USD Coin,2021-05-12 00:00:00.000,1.00180086484232,15739931852.9805,2846682850.15381
USD Coin,2021-05-13 00:00:00.000,0.992316453997095,15720985268.4772,4151537586.59968
USD Coin,2021-05-14 00:00:00.000,1.00588203318847,16040203996.5563,5299857695.22032
USD Coin,2021-05-15 00:00:00.000,1.00008002695777,16300886623.7446,3860729122.88461
USD Coin,2021-05-16 00:00:00.000,1.0047588099246,16506100925.9216,3414917864.85807
USD Coin,2021-05-17 00:00:00.000,1.01098873128052,16551787203.8885,4458038870.10668
USD Coin,2021-05-18 00:00:00.000,1.00158809071858,17010869514.3551,4427081440.98045
USD Coin,2021-05-19 00:00:00.000,1.00171991180448,17015755724.3577,3063950989.83376
USD Coin,2021-05-20 00:00:00.000,0.996686537140799,17448183840.2749,9544688366.01949
USD Coin,2021-05-21 00:00:00.000,0.994089643968968,18304414336.5618,6906158126.98991
USD Coin,2021-05-22 00:00:00.000,0.997097775611986,19503925133.6221,6422604224.04323
USD Coin,2021-05-23 00:00:00.000,0.998092770898322,19863377445.6139,4668136996.86884
USD Coin,2021-05-24 00:00:00.000,0.999799749000843,20479394910.4536,7203579906.87837
USD Coin,2021-05-25 00:00:00.000,1.00031016545656,20822322852.9234,5897963011.64463
USD Coin,2021-05-26 00:00:00.000,0.999217494216151,20894350190.0672,4396819013.5311
USD Coin,2021-05-27 00:00:00.000,0.999699385239135,21629088335.4858,3811840311.93158
USD Coin,2021-05-28 00:00:00.000,1.00013328590857,22028910595.8693,3450728598.99247
USD Coin,2021-05-29 00:00:00.000,1.0056512893623,22237952997.3951,4026301563.46439
USD Coin,2021-05-30 00:00:00.000,0.996284377244862,22197384368.2651,4601662544.14052
USD Coin,2021-05-31 00:00:00.000,1.00043492710896,22426127684.8556,4255013571.57929
USD Coin,2021-06-01 00:00:00.000,1.0017286032156,22704685390.7341,3165796909.30968
USD Coin,2021-06-02 00:00:00.000,1.00069148372422,22715036496.8047,2749652667.00166
USD Coin,2021-06-03 00:00:00.000,0.998067230166529,22759949916.4894,2358133270.86172
USD Coin,2021-06-04 00:00:00.000,1.00276320574553,22905883547.7769,3003783256.38113
USD Coin,2021-06-05 00:00:00.000,1.00031205661784,22915441530.5698,3669550822.70226
USD Coin,2021-06-06 00:00:00.000,1.00175655047426,22938639641.3694,2483738502.48308
USD Coin,2021-06-07 00:00:00.000,1.0034150066261,23073263172.9504,1745421401.73419
USD Coin,2021-06-08 00:00:00.000,0.999389852398489,23082064115.3333,2982466773.2797
USD Coin,2021-06-09 00:00:00.000,1.00226437160415,23200615748.5251,3964036386.95077
USD Coin,2021-06-10 00:00:00.000,1.00170067316475,23358653521.4426,3999849858.62719
USD Coin,2021-06-11 00:00:00.000,1.00065484745757,23237329690.4397,2678726031.07349
USD Coin,2021-06-12 00:00:00.000,1.00039605215586,23485819485.1524,2596621296.13722
USD Coin,2021-06-13 00:00:00.000,1.00002813373566,23644275383.8862,2467544434.37993
USD Coin,2021-06-14 00:00:00.000,1.00679745932332,23762953484.2457,2621971288.55786
USD Coin,2021-06-15 00:00:00.000,1.00535086457108,23860101075.2332,2838278677.84683
USD Coin,2021-06-16 00:00:00.000,1.00305789238877,23903919117.5143,2512011566.47816
USD Coin,2021-06-17 00:00:00.000,1.00057020610985,23802115379.663,2209807371.0878
USD Coin,2021-06-18 00:00:00.000,1.00555521926865,23938162355.1047,2652255645.54524
USD Coin,2021-06-19 00:00:00.000,1.00311138343733,24316073415.7097,2566660386.36389
USD Coin,2021-06-20 00:00:00.000,1.00012290130828,24345717744.8854,2056052890.6608
USD Coin,2021-06-21 00:00:00.000,1.00620310827588,24520273749.0682,2627608529.27667
USD Coin,2021-06-22 00:00:00.000,0.999528298170838,25044676393.8745,4748294172.74211
USD Coin,2021-06-23 00:00:00.000,1.00419152058083,25217013576.6786,4189557679.19037
USD Coin,2021-06-24 00:00:00.000,1.00398368357042,25563546984.9579,3025408850.2024
USD Coin,2021-06-25 00:00:00.000,1.0001707846175,25536327907.6915,2643793852.63343
USD Coin,2021-06-26 00:00:00.000,1.00486906991735,25848144731.8422,2391686134.45246
USD Coin,2021-06-27 00:00:00.000,1.00421577126757,25845805610.5193,2188946505.24001
USD Coin,2021-06-28 00:00:00.000,1.00416594145612,25966143374.7422,2034030049.95994
USD Coin,2021-06-29 00:00:00.000,1.00299384622617,25325494703.8047,2348213560.6039
USD Coin,2021-06-30 00:00:00.000,0.999545430510149,25227093820.8186,3563868028.42157
USD Coin,2021-07-01 00:00:00.000,1.00327638326992,25187559419.9844,2251454931.95628
USD Coin,2021-07-02 00:00:00.000,1.00492845011722,25295918721.6884,2073948085.85881
USD Coin,2021-07-03 00:00:00.000,1.00302381293273,25504182251.0924,1727233927.00436
USD Coin,2021-07-04 00:00:00.000,1.0025487614127,25571786493.5337,1410145853.97391
USD Coin,2021-07-05 00:00:00.000,1.00110733337477,25558269535.1096,1620489859.72923
USD Coin,2021-07-06 00:00:00.000,1.00160886884199,25574855812.5558,2187383463.13992
USD Coin,2021-07-07 00:00:00.000,1.0020838686309,25736640791.7619,2198474799.57886
USD Coin,2021-07-08 00:00:00.000,1.00028030930946,25803727530.3157,1717756880.94896
USD Coin,2021-07-09 00:00:00.000,1.0034025538713,26047252041.0735,2038390657.29043
USD Coin,2021-07-10 00:00:00.000,1.00177594079618,26069633400.1459,2501375803.99725
USD Coin,2021-07-11 00:00:00.000,1.00227747277687,26168294198.9325,1650175608.66307
USD Coin,2021-07-12 00:00:00.000,1.00114821620678,26145472545.0769,1169785527.75136
USD Coin,2021-07-13 00:00:00.000,1.00391916961457,26442919220.393,1782534217.46202
USD Coin,2021-07-14 00:00:00.000,1.0017239265434,26487629399.8621,1864575123.71147
USD Coin,2021-07-15 00:00:00.000,1.00186319335078,26700071046.3854,2221514263.04292
USD Coin,2021-07-16 00:00:00.000,1.00380346678665,26383458214.4945,2011101995.59965
USD Coin,2021-07-17 00:00:00.000,0.998812629280628,26357277619.7475,1921083999.78026
USD Coin,2021-07-18 00:00:00.000,1.00002383439721,26623730448.0173,1481554953.68902
USD Coin,2021-07-19 00:00:00.000,1.00506020013723,26790894613.4201,1454896428.47801
USD Coin,2021-07-20 00:00:00.000,1.00090498469336,26751449955.9945,1862987096.69786
USD Coin,2021-07-21 00:00:00.000,1.00315235704446,26845829804.1053,2278781275.5863
USD Coin,2021-07-22 00:00:00.000,1.00764350798088,26993133328.1546,2544159241.75215
USD Coin,2021-07-23 00:00:00.000,1.00256182961277,27009192505.5171,1850724338.1806
USD Coin,2021-07-24 00:00:00.000,1.00076209375135,27109004815.0113,1711136040.86225
USD Coin,2021-07-25 00:00:00.000,1.00238018224672,27075645361.8461,1772011209.52711
USD Coin,2021-07-26 00:00:00.000,1.00516844944758,27274094166.2978,1535577303.32575
USD Coin,2021-07-27 00:00:00.000,0.994179960993384,27048461699.1233,4391024899.4415
USD Coin,2021-07-28 00:00:00.000,1.0034588000673,27214470964.9093,3176525904.09117
USD Coin,2021-07-29 00:00:00.000,1.00071595965767,27329563748.302,3033010286.01515
USD Coin,2021-07-30 00:00:00.000,0.997374276759387,27270295456.8401,2287711059.76285
USD Coin,2021-07-31 00:00:00.000,1.00569176479131,27488455660.5206,2658076654.2888
USD Coin,2021-08-01 00:00:00.000,0.998964379366499,27319676910.3899,1962863835.7544
USD Coin,2021-08-02 00:00:00.000,0.998339517057477,27312514187.1715,2488421916.44322
USD Coin,2021-08-03 00:00:00.000,0.999808436775825,27402862312.0352,2303231523.36003
USD Coin,2021-08-04 00:00:00.000,0.999071489545436,27477883848.6047,2888889282.108
USD Coin,2021-08-05 00:00:00.000,0.999924384159777,27590796350.7185,2605149115.99708
USD Coin,2021-08-06 00:00:00.000,0.998532697024156,27593186740.078,3047998681.29084
USD Coin,2021-08-07 00:00:00.000,1.00029194170772,27574471033.0141,2870781463.28552
USD Coin,2021-08-08 00:00:00.000,1.00084746111311,27660079590.6754,3301170563.91011
USD Coin,2021-08-09 00:00:00.000,1.00052905323018,27591736543.9611,2783802834.62926
USD Coin,2021-08-10 00:00:00.000,0.99995025271186,27948178608.4116,3662642173.28457
USD Coin,2021-08-11 00:00:00.000,1.0004276023507,28005369590.7587,2757118794.07354
USD Coin,2021-08-12 00:00:00.000,0.999723095756862,27950403625.0053,2591313521.3399
USD Coin,2021-08-13 00:00:00.000,1.00085187808228,27860191049.0707,2801880157.03136
USD Coin,2021-08-14 00:00:00.000,1.00123174547125,27713587184.4581,2416411068.59386
USD Coin,2021-08-15 00:00:00.000,1.00007807336242,27747983649.6995,2024866485.13612
USD Coin,2021-08-16 00:00:00.000,0.998748763386701,27604891795.4822,2234159326.50383
USD Coin,2021-08-17 00:00:00.000,0.999853787170482,27425038808.6927,2545990179.09615
USD Coin,2021-08-18 00:00:00.000,0.997011006126318,27480130954.4379,3135443741.05677
USD Coin,2021-08-19 00:00:00.000,0.999077453695671,27501150833.4913,2834887777.24284
USD Coin,2021-08-20 00:00:00.000,1.00407213816519,27570889506.3547,2804545699.83374
USD Coin,2021-08-21 00:00:00.000,1.00010578533211,26988358692.6892,2512449948.65231
USD Coin,2021-08-22 00:00:00.000,0.998478722106335,26943862008.9607,1924809814.29703
USD Coin,2021-08-23 00:00:00.000,0.999389789454481,26994190691.6547,1764789687.66055
USD Coin,2021-08-24 00:00:00.000,0.99991106225314,26909139886.0278,2175669029.09049
USD Coin,2021-08-25 00:00:00.000,0.999395717285502,26960386899.521,2546382701.75037
USD Coin,2021-08-26 00:00:00.000,1.00015507218243,27067045684.4996,2322470389.49892
USD Coin,2021-08-27 00:00:00.000,1.00128928939277,27063633911.1,2438957713.45455
USD Coin,2021-08-28 00:00:00.000,1.00010854197043,27160308680.0212,2240900847.659
USD Coin,2021-08-29 00:00:00.000,1.00266445688394,27208835428.9567,1393164016.50558
USD Coin,2021-08-30 00:00:00.000,1.00051774600063,27214921399.393,1627995913.31942
USD Coin,2021-08-31 00:00:00.000,1.00067154769758,27379050578.5255,2325291768.18012
USD Coin,2021-09-01 00:00:00.000,1.00183031590069,27448639357.4996,3007179575.3386
USD Coin,2021-09-02 00:00:00.000,0.999877675611983,27556766888.566,2722110066.84999
USD Coin,2021-09-03 00:00:00.000,0.999254668724385,27622288717.164,2771503331.45255
USD Coin,2021-09-04 00:00:00.000,1.00089624536902,27622612714.5085,2835648303.37792
USD Coin,2021-09-05 00:00:00.000,1.00022503031919,27728110117.8535,2117800599.97823
USD Coin,2021-09-06 00:00:00.000,1.00017572298366,27794264302.6287,1825435038.47458
USD Coin,2021-09-07 00:00:00.000,1.00093574888048,27889766262.7958,1933676626.40186
USD Coin,2021-09-08 00:00:00.000,1.00167626713194,28187250674.9703,5288656882.45409
USD Coin,2021-09-09 00:00:00.000,1.000660673305,28637608634.3236,4039480941.6684
USD Coin,2021-09-10 00:00:00.000,1.00236771830652,28940940132.6387,3015807168.74382
USD Coin,2021-09-11 00:00:00.000,1.00077609662687,29164261910.0739,3103936745.42297
USD Coin,2021-09-12 00:00:00.000,1.0019571571964,29234449332.1143,1998657295.19697
USD Coin,2021-09-13 00:00:00.000,0.999191392063222,29321972544.8174,1836267806.6739
USD Coin,2021-09-14 00:00:00.000,1.00311715950816,29452160470.0095,3014410719.88437
USD Coin,2021-09-15 00:00:00.000,1.00197574987065,29292599266.4211,2447979422.4922
USD Coin,2021-09-16 00:00:00.000,1.00086589110539,29298235940.9452,2097229478.67901
USD Coin,2021-09-17 00:00:00.000,1.00161945816004,29248576941.4203,2386092661.04561
USD Coin,2021-09-18 00:00:00.000,1.00001389812712,29419021029.5539,2235343589.53753
USD Coin,2021-09-19 00:00:00.000,1.00368360558016,29441841304.8943,1697616166.89297
USD Coin,2021-09-20 00:00:00.000,1.00391257694007,29542018178.6923,1622448168.37864
USD Coin,2021-09-21 00:00:00.000,0.994836642422082,29173722177.0102,4604324243.61601
USD Coin,2021-09-22 00:00:00.000,0.996180608576449,29564016529.3043,4503389529.8853
USD Coin,2021-09-23 00:00:00.000,0.999801498847404,30089008722.071,3351890500.34684
USD Coin,2021-09-24 00:00:00.000,1.00326827938149,30421738787.4598,2575126264.76255
USD Coin,2021-09-25 00:00:00.000,1.00134730563257,30718950162.8039,3747778228.20984
USD Coin,2021-09-26 00:00:00.000,1.00314560946976,30960933125.1085,2533568360.00249
USD Coin,2021-09-27 00:00:00.000,1.00373704467302,31210690702.6282,3345986271.61786
USD Coin,2021-09-28 00:00:00.000,0.997271317374012,31051664364.8341,3911723543.71726
USD Coin,2021-09-29 00:00:00.000,0.997806796113994,31123551731.8233,4451563088.51714
USD Coin,2021-09-30 00:00:00.000,1.00348049993685,31495887077.0091,3166993947.01655
USD Coin,2021-10-01 00:00:00.000,1.00459948316947,31692881418.6854,2866947561.08854
USD Coin,2021-10-02 00:00:00.000,1.00201703211374,31985670851.2395,3087132153.78613
USD Coin,2021-10-03 00:00:00.000,0.9996052649742,32065396417.7758,2121008764.34229
USD Coin,2021-10-04 00:00:00.000,1.00179068902608,32308102491.1353,1894556915.04751
USD Coin,2021-10-05 00:00:00.000,1.00101787471867,32281399683.4079,2380120523.76614
USD Coin,2021-10-06 00:00:00.000,1.00064811537291,32430277337.0985,2376388985.45399
USD Coin,2021-10-07 00:00:00.000,1.00185203780389,32415371926.1044,2881822621.25051
USD Coin,2021-10-08 00:00:00.000,1.00184944084855,32663872060.3438,2735461385.49553
USD Coin,2021-10-09 00:00:00.000,0.999615690366747,32941065051.0958,2215418978.73134
USD Coin,2021-10-10 00:00:00.000,1.00224088397058,33019345831.8456,1501107195.12441
USD Coin,2021-10-11 00:00:00.000,1.00095161534133,33201426676.6584,1982470793.93235
USD Coin,2021-10-12 00:00:00.000,1.0061372445556,33341301845.3965,2349676102.84926
USD Coin,2021-10-13 00:00:00.000,1.00132182390439,33024168105.6133,2894406481.8534
USD Coin,2021-10-14 00:00:00.000,1.00298299383396,32916224695.7266,3440198313.50182
USD Coin,2021-10-15 00:00:00.000,1.00136083623287,32889541490.7627,2678646728.65316
USD Coin,2021-10-16 00:00:00.000,1.00520694038599,32935404783.2451,3586483896.05532
USD Coin,2021-10-17 00:00:00.000,1.0024479734993,32751068702.0068,2284189738.11528
USD Coin,2021-10-18 00:00:00.000,1.00215319002448,32829914616.0241,1969205454.07319
USD Coin,2021-10-19 00:00:00.000,1.00038591568038,32822878831.1179,2813745895.32169
USD Coin,2021-10-20 00:00:00.000,0.999576147724578,32284447586.2804,2664906428.33664
USD Coin,2021-10-21 00:00:00.000,1.00297550044659,32487158192.4588,2998516072.38222
USD Coin,2021-10-22 00:00:00.000,1.0043668281413,32416377617.7854,4383562159.92535
USD Coin,2021-10-23 00:00:00.000,1.00451842365755,32554520598.3121,3080844147.49568
USD Coin,2021-10-24 00:00:00.000,1.00543913230014,32764610092.266,1950765281.3999
USD Coin,2021-10-25 00:00:00.000,1.00486516428125,32698090258.3833,2132105790.97291
USD Coin,2021-10-26 00:00:00.000,1.00369623139569,32629490324.3713,2298698445.3593
USD Coin,2021-10-27 00:00:00.000,0.999589144687931,32635237366.1153,3039119747.08412
USD Coin,2021-10-28 00:00:00.000,0.999216561176544,32579208093.9189,4808351746.80184
USD Coin,2021-10-29 00:00:00.000,1.00170586477087,32743686857.0804,5439023377.88678
USD Coin,2021-10-30 00:00:00.000,1.00201349873109,33022326284.6944,4020921957.33095
USD Coin,2021-10-31 00:00:00.000,1.00236170728298,33228774070.3339,2524509473.92227
USD Coin,2021-11-01 00:00:00.000,0.998702722183441,33110875334.75,2566827153.66842
USD Coin,2021-11-02 00:00:00.000,1.00048276576562,33243052016.5279,2905934306.73009
USD Coin,2021-11-03 00:00:00.000,1.00353413913468,33463328881.4268,2946085158.98507
USD Coin,2021-11-04 00:00:00.000,1.00084302849831,33740471390.199,3403760701.55293
USD Coin,2021-11-05 00:00:00.000,1.00520837738214,33724659752.0791,3309178652.85916
USD Coin,2021-11-06 00:00:00.000,1.00262639563129,34028087045.9702,2646766292.73188
USD Coin,2021-11-07 00:00:00.000,1.00479295581985,34307622747.0112,2633578263.06299
USD Coin,2021-11-08 00:00:00.000,1.00176134388677,34375850958.5552,2466777276.27293
USD Coin,2021-11-09 00:00:00.000,1.00059696578302,34349984710.0791,3229805886.79295
USD Coin,2021-11-10 00:00:00.000,1.00171602323741,34720218043.6655,3015928489.73814
USD Coin,2021-11-11 00:00:00.000,1.00378242173714,34484652472.954,4497415130.37571
USD Coin,2021-11-12 00:00:00.000,1.00139191816332,34513130458.8397,3462312144.44613
USD Coin,2021-11-13 00:00:00.000,1.00597134684045,34568820951.6581,4001690652.07686
USD Coin,2021-11-14 00:00:00.000,1.00362196485433,34582367285.6035,1792611410.00491
USD Coin,2021-11-15 00:00:00.000,1.00976007896694,34599105432.001,2370997332.72979
USD Coin,2021-11-16 00:00:00.000,1.00288186740555,34556187322.4386,3370365709.41003
USD Coin,2021-11-17 00:00:00.000,1.00333575027757,34573034413.6103,5579254975.84577
USD Coin,2021-11-18 00:00:00.000,1.00681961898682,34593345060.4622,4427970227.26658
USD Coin,2021-11-19 00:00:00.000,1.00076754821531,34419231680.6456,5420415824.03375
USD Coin,2021-11-20 00:00:00.000,1.00550817648244,34542766008.9263,4087209813.15139
USD Coin,2021-11-21 00:00:00.000,1.00631419459177,34684904835.2427,2941600639.48221
